pack,track,code,grade,level,credential,theme,description,transfer_check
Cognition.X : Sapient OS,"Value, work and who captures it",EC-22,3–5,Explorer,Systems Economics Practitioner,Infrastructure and who owns it,Compute concentration as an economic fact. — at 3–5,Map the ownership in one layer of the stack.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-23,6–8,Builder,Systems Economics Practitioner,Infrastructure and who owns it,Compute concentration as an economic fact. — at 6–8,Map the ownership in one layer of the stack.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-24,9–10,Practitioner,Systems Economics Practitioner,Infrastructure and who owns it,Compute concentration as an economic fact. — at 9–10,Map the ownership in one layer of the stack.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-25,11–12,Lead,Systems Economics Practitioner,Infrastructure and who owns it,Compute concentration as an economic fact. — at 11–12,Map the ownership in one layer of the stack.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-26,K–2,Explorer,Systems Economics Practitioner,Small organisations and access,Whether capability is genuinely available at small scale. — at K–2,Cost one capability for a small organisation.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-27,3–5,Explorer,Systems Economics Practitioner,Small organisations and access,Whether capability is genuinely available at small scale. — at 3–5,Cost one capability for a small organisation.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-28,6–8,Builder,Systems Economics Practitioner,Small organisations and access,Whether capability is genuinely available at small scale. — at 6–8,Cost one capability for a small organisation.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-29,9–10,Practitioner,Systems Economics Practitioner,Small organisations and access,Whether capability is genuinely available at small scale. — at 9–10,Cost one capability for a small organisation.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-30,11–12,Lead,Systems Economics Practitioner,Small organisations and access,Whether capability is genuinely available at small scale. — at 11–12,Cost one capability for a small organisation.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-31,K–2,Explorer,Systems Economics Practitioner,A market with three suppliers,What competition looks like when the barrier is capital. — at K–2,Describe the dynamics in one such market.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-32,3–5,Explorer,Systems Economics Practitioner,A market with three suppliers,What competition looks like when the barrier is capital. — at 3–5,Describe the dynamics in one such market.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-33,6–8,Builder,Systems Economics Practitioner,A market with three suppliers,What competition looks like when the barrier is capital. — at 6–8,Describe the dynamics in one such market.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-34,9–10,Practitioner,Systems Economics Practitioner,A market with three suppliers,What competition looks like when the barrier is capital. — at 9–10,Describe the dynamics in one such market.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-35,11–12,Lead,Systems Economics Practitioner,A market with three suppliers,What competition looks like when the barrier is capital. — at 11–12,Describe the dynamics in one such market.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-36,K–2,Explorer,Systems Economics Practitioner,Public procurement of these systems,What a public body should require before buying. — at K–2,Write the requirements you would insist on.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-37,3–5,Explorer,Systems Economics Practitioner,Public procurement of these systems,What a public body should require before buying. — at 3–5,Write the requirements you would insist on.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-38,6–8,Builder,Systems Economics Practitioner,Public procurement of these systems,What a public body should require before buying. — at 6–8,Write the requirements you would insist on.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-39,9–10,Practitioner,Systems Economics Practitioner,Public procurement of these systems,What a public body should require before buying. — at 9–10,Write the requirements you would insist on.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-40,11–12,Lead,Systems Economics Practitioner,Public procurement of these systems,What a public body should require before buying. — at 11–12,Write the requirements you would insist on.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-41,K–2,Explorer,Systems Economics Practitioner,"Taxation, and where the value is booked",Where the profit is recorded versus where the work happened. — at K–2,Trace one company’s booked profit against where the work was actually done.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-42,3–5,Explorer,Systems Economics Practitioner,"Taxation, and where the value is booked",Where the profit is recorded versus where the work happened. — at 3–5,Trace one company’s booked profit against where the work was actually done.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-43,6–8,Builder,Systems Economics Practitioner,"Taxation, and where the value is booked",Where the profit is recorded versus where the work happened. — at 6–8,Trace one company’s booked profit against where the work was actually done.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-44,9–10,Practitioner,Systems Economics Practitioner,"Taxation, and where the value is booked",Where the profit is recorded versus where the work happened. — at 9–10,Trace one company’s booked profit against where the work was actually done.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-45,11–12,Lead,Systems Economics Practitioner,"Taxation, and where the value is booked",Where the profit is recorded versus where the work happened. — at 11–12,Trace one company’s booked profit against where the work was actually done.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-46,K–2,Explorer,Systems Economics Practitioner,An alternative ownership model,"Cooperatives, public options and what each would require. — at K–2",Argue one alternative concretely.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-47,3–5,Explorer,Systems Economics Practitioner,An alternative ownership model,"Cooperatives, public options and what each would require. — at 3–5",Argue one alternative concretely.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-48,6–8,Builder,Systems Economics Practitioner,An alternative ownership model,"Cooperatives, public options and what each would require. — at 6–8",Argue one alternative concretely.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-49,9–10,Practitioner,Systems Economics Practitioner,An alternative ownership model,"Cooperatives, public options and what each would require. — at 9–10",Argue one alternative concretely.
Cognition.X : Sapient OS,"Value, work and who captures it",EC-50,11–12,Lead,Systems Economics Practitioner,An alternative ownership model,"Cooperatives, public options and what each would require. — at 11–12",Argue one alternative concretely.
Cognition.X : Sapient OS,Your own practice,PR-1,K–2,Explorer,Reflective Practitioner,Deciding what you will not do,"A personal line, written before it is tested. — at K–2",Write your own line and one case that would test it.
Cognition.X : Sapient OS,Your own practice,PR-2,3–5,Explorer,Reflective Practitioner,Deciding what you will not do,"A personal line, written before it is tested. — at 3–5",Write your own line and one case that would test it.
Cognition.X : Sapient OS,Your own practice,PR-3,6–8,Builder,Reflective Practitioner,Deciding what you will not do,"A personal line, written before it is tested. — at 6–8",Write your own line and one case that would test it.
Cognition.X : Sapient OS,Your own practice,PR-4,9–10,Practitioner,Reflective Practitioner,Deciding what you will not do,"A personal line, written before it is tested. — at 9–10",Write your own line and one case that would test it.
Cognition.X : Sapient OS,Your own practice,PR-5,11–12,Lead,Reflective Practitioner,Deciding what you will not do,"A personal line, written before it is tested. — at 11–12",Write your own line and one case that would test it.
Cognition.X : Sapient OS,Your own practice,PR-6,K–2,Explorer,Reflective Practitioner,Working on something you have doubts about,Voicing a concern usefully rather than resigning or going quiet. — at K–2,Prepare one such conversation.
Cognition.X : Sapient OS,Your own practice,PR-7,3–5,Explorer,Reflective Practitioner,Working on something you have doubts about,Voicing a concern usefully rather than resigning or going quiet. — at 3–5,Prepare one such conversation.
Cognition.X : Sapient OS,Your own practice,PR-8,6–8,Builder,Reflective Practitioner,Working on something you have doubts about,Voicing a concern usefully rather than resigning or going quiet. — at 6–8,Prepare one such conversation.
Cognition.X : Sapient OS,Your own practice,PR-9,9–10,Practitioner,Reflective Practitioner,Working on something you have doubts about,Voicing a concern usefully rather than resigning or going quiet. — at 9–10,Prepare one such conversation.
Cognition.X : Sapient OS,Your own practice,PR-10,11–12,Lead,Reflective Practitioner,Working on something you have doubts about,Voicing a concern usefully rather than resigning or going quiet. — at 11–12,Prepare one such conversation.
Cognition.X : Sapient OS,Your own practice,PR-11,K–2,Explorer,Reflective Practitioner,Keeping your own judgement sharp,Practising the thing you have delegated. — at K–2,Design a practice schedule and run it.
Cognition.X : Sapient OS,Your own practice,PR-12,3–5,Explorer,Reflective Practitioner,Keeping your own judgement sharp,Practising the thing you have delegated. — at 3–5,Design a practice schedule and run it.
Cognition.X : Sapient OS,Your own practice,PR-13,6–8,Builder,Reflective Practitioner,Keeping your own judgement sharp,Practising the thing you have delegated. — at 6–8,Design a practice schedule and run it.
Cognition.X : Sapient OS,Your own practice,PR-14,9–10,Practitioner,Reflective Practitioner,Keeping your own judgement sharp,Practising the thing you have delegated. — at 9–10,Design a practice schedule and run it.
Cognition.X : Sapient OS,Your own practice,PR-15,11–12,Lead,Reflective Practitioner,Keeping your own judgement sharp,Practising the thing you have delegated. — at 11–12,Design a practice schedule and run it.
Cognition.X : Sapient OS,Your own practice,PR-16,K–2,Explorer,Reflective Practitioner,Reading outside the field,The disciplines that see this differently and are worth reading. — at K–2,Read one outside source and state what it changed.
Cognition.X : Sapient OS,Your own practice,PR-17,3–5,Explorer,Reflective Practitioner,Reading outside the field,The disciplines that see this differently and are worth reading. — at 3–5,Read one outside source and state what it changed.
Cognition.X : Sapient OS,Your own practice,PR-18,6–8,Builder,Reflective Practitioner,Reading outside the field,The disciplines that see this differently and are worth reading. — at 6–8,Read one outside source and state what it changed.
Cognition.X : Sapient OS,Your own practice,PR-19,9–10,Practitioner,Reflective Practitioner,Reading outside the field,The disciplines that see this differently and are worth reading. — at 9–10,Read one outside source and state what it changed.
Cognition.X : Sapient OS,Your own practice,PR-20,11–12,Lead,Reflective Practitioner,Reading outside the field,The disciplines that see this differently and are worth reading. — at 11–12,Read one outside source and state what it changed.
Cognition.X : Sapient OS,Your own practice,PR-21,K–2,Explorer,Reflective Practitioner,Explaining your work to somebody it affects,Accountability to the person on the other end. — at K–2,"Do it, and record their response."
Cognition.X : Sapient OS,Your own practice,PR-22,3–5,Explorer,Reflective Practitioner,Explaining your work to somebody it affects,Accountability to the person on the other end. — at 3–5,"Do it, and record their response."
Cognition.X : Sapient OS,Your own practice,PR-23,6–8,Builder,Reflective Practitioner,Explaining your work to somebody it affects,Accountability to the person on the other end. — at 6–8,"Do it, and record their response."
Cognition.X : Sapient OS,Your own practice,PR-24,9–10,Practitioner,Reflective Practitioner,Explaining your work to somebody it affects,Accountability to the person on the other end. — at 9–10,"Do it, and record their response."
Cognition.X : Sapient OS,Your own practice,PR-25,11–12,Lead,Reflective Practitioner,Explaining your work to somebody it affects,Accountability to the person on the other end. — at 11–12,"Do it, and record their response."
Cognition.X : Sapient OS,Your own practice,PR-26,K–2,Explorer,Reflective Practitioner,Being wrong publicly,"Correcting in public a position you argued for, and what that costs and buys. — at K–2",Write a correction of a real past position.
Cognition.X : Sapient OS,Your own practice,PR-27,3–5,Explorer,Reflective Practitioner,Being wrong publicly,"Correcting in public a position you argued for, and what that costs and buys. — at 3–5",Write a correction of a real past position.
Cognition.X : Sapient OS,Your own practice,PR-28,6–8,Builder,Reflective Practitioner,Being wrong publicly,"Correcting in public a position you argued for, and what that costs and buys. — at 6–8",Write a correction of a real past position.
Cognition.X : Sapient OS,Your own practice,PR-29,9–10,Practitioner,Reflective Practitioner,Being wrong publicly,"Correcting in public a position you argued for, and what that costs and buys. — at 9–10",Write a correction of a real past position.
Cognition.X : Sapient OS,Your own practice,PR-30,11–12,Lead,Reflective Practitioner,Being wrong publicly,"Correcting in public a position you argued for, and what that costs and buys. — at 11–12",Write a correction of a real past position.
Cognition.X : Sapient OS,Your own practice,PR-31,K–2,Explorer,Reflective Practitioner,The colleague who disagrees with you,Keeping a working relationship across a genuine disagreement. — at K–2,Describe how you would hold one.
Cognition.X : Sapient OS,Your own practice,PR-32,3–5,Explorer,Reflective Practitioner,The colleague who disagrees with you,Keeping a working relationship across a genuine disagreement. — at 3–5,Describe how you would hold one.
Cognition.X : Sapient OS,Your own practice,PR-33,6–8,Builder,Reflective Practitioner,The colleague who disagrees with you,Keeping a working relationship across a genuine disagreement. — at 6–8,Describe how you would hold one.
Cognition.X : Sapient OS,Your own practice,PR-34,9–10,Practitioner,Reflective Practitioner,The colleague who disagrees with you,Keeping a working relationship across a genuine disagreement. — at 9–10,Describe how you would hold one.
Cognition.X : Sapient OS,Your own practice,PR-35,11–12,Lead,Reflective Practitioner,The colleague who disagrees with you,Keeping a working relationship across a genuine disagreement. — at 11–12,Describe how you would hold one.
Cognition.X : Sapient OS,Your own practice,PR-36,K–2,Explorer,Reflective Practitioner,"Hype, and your own contribution to it",Auditing your own claims for overstatement. — at K–2,Audit three of your own claims.
Cognition.X : Sapient OS,Your own practice,PR-37,3–5,Explorer,Reflective Practitioner,"Hype, and your own contribution to it",Auditing your own claims for overstatement. — at 3–5,Audit three of your own claims.
Cognition.X : Sapient OS,Your own practice,PR-38,6–8,Builder,Reflective Practitioner,"Hype, and your own contribution to it",Auditing your own claims for overstatement. — at 6–8,Audit three of your own claims.
Cognition.X : Sapient OS,Your own practice,PR-39,9–10,Practitioner,Reflective Practitioner,"Hype, and your own contribution to it",Auditing your own claims for overstatement. — at 9–10,Audit three of your own claims.
Cognition.X : Sapient OS,Your own practice,PR-40,11–12,Lead,Reflective Practitioner,"Hype, and your own contribution to it",Auditing your own claims for overstatement. — at 11–12,Audit three of your own claims.
Cognition.X : Sapient OS,Your own practice,PR-41,K–2,Explorer,Reflective Practitioner,What you would want your work judged on,A standard stated in advance rather than after. — at K–2,Write the standard you would want your own work judged against.
Cognition.X : Sapient OS,Your own practice,PR-42,3–5,Explorer,Reflective Practitioner,What you would want your work judged on,A standard stated in advance rather than after. — at 3–5,Write the standard you would want your own work judged against.
Cognition.X : Sapient OS,Your own practice,PR-43,6–8,Builder,Reflective Practitioner,What you would want your work judged on,A standard stated in advance rather than after. — at 6–8,Write the standard you would want your own work judged against.
Cognition.X : Sapient OS,Your own practice,PR-44,9–10,Practitioner,Reflective Practitioner,What you would want your work judged on,A standard stated in advance rather than after. — at 9–10,Write the standard you would want your own work judged against.
Cognition.X : Sapient OS,Your own practice,PR-45,11–12,Lead,Reflective Practitioner,What you would want your work judged on,A standard stated in advance rather than after. — at 11–12,Write the standard you would want your own work judged against.
Cognition.X : Sapient OS,Your own practice,PR-46,K–2,Explorer,Reflective Practitioner,The thing you would tell somebody starting,Advice that is specific enough to act on. — at K–2,"Write it, for a real reader."
Cognition.X : Sapient OS,Your own practice,PR-47,3–5,Explorer,Reflective Practitioner,The thing you would tell somebody starting,Advice that is specific enough to act on. — at 3–5,"Write it, for a real reader."
Cognition.X : Sapient OS,Your own practice,PR-48,6–8,Builder,Reflective Practitioner,The thing you would tell somebody starting,Advice that is specific enough to act on. — at 6–8,"Write it, for a real reader."
Cognition.X : Sapient OS,Your own practice,PR-49,9–10,Practitioner,Reflective Practitioner,The thing you would tell somebody starting,Advice that is specific enough to act on. — at 9–10,"Write it, for a real reader."
Cognition.X : Sapient OS,Your own practice,PR-50,11–12,Lead,Reflective Practitioner,The thing you would tell somebody starting,Advice that is specific enough to act on. — at 11–12,"Write it, for a real reader."
Non-Profit Practice,Volunteers,VL-1,K–2,Explorer,Volunteer Coordinator,The first hour a volunteer spends here,"What happens in that hour decides whether somebody comes back, and it is almost never planned. — at K–2","Design and run a first hour, then ask the volunteer what was missing."
Non-Profit Practice,Volunteers,VL-2,3–5,Explorer,Volunteer Coordinator,The first hour a volunteer spends here,"What happens in that hour decides whether somebody comes back, and it is almost never planned. — at 3–5","Design and run a first hour, then ask the volunteer what was missing."
Non-Profit Practice,Volunteers,VL-3,6–8,Builder,Volunteer Coordinator,The first hour a volunteer spends here,"What happens in that hour decides whether somebody comes back, and it is almost never planned. — at 6–8","Design and run a first hour, then ask the volunteer what was missing."
Non-Profit Practice,Volunteers,VL-4,9–10,Practitioner,Volunteer Coordinator,The first hour a volunteer spends here,"What happens in that hour decides whether somebody comes back, and it is almost never planned. — at 9–10","Design and run a first hour, then ask the volunteer what was missing."
Non-Profit Practice,Volunteers,VL-5,11–12,Lead,Volunteer Coordinator,The first hour a volunteer spends here,"What happens in that hour decides whether somebody comes back, and it is almost never planned. — at 11–12","Design and run a first hour, then ask the volunteer what was missing."
Non-Profit Practice,Volunteers,VL-6,K–2,Explorer,Volunteer Coordinator,Training that fits in one evening,Everything essential compressed into the only time a volunteer will actually give you. — at K–2,Deliver a complete induction in ninety minutes and test what was retained.
Non-Profit Practice,Volunteers,VL-7,3–5,Explorer,Volunteer Coordinator,Training that fits in one evening,Everything essential compressed into the only time a volunteer will actually give you. — at 3–5,Deliver a complete induction in ninety minutes and test what was retained.
Non-Profit Practice,Volunteers,VL-8,6–8,Builder,Volunteer Coordinator,Training that fits in one evening,Everything essential compressed into the only time a volunteer will actually give you. — at 6–8,Deliver a complete induction in ninety minutes and test what was retained.
Non-Profit Practice,Volunteers,VL-9,9–10,Practitioner,Volunteer Coordinator,Training that fits in one evening,Everything essential compressed into the only time a volunteer will actually give you. — at 9–10,Deliver a complete induction in ninety minutes and test what was retained.
Non-Profit Practice,Volunteers,VL-10,11–12,Lead,Volunteer Coordinator,Training that fits in one evening,Everything essential compressed into the only time a volunteer will actually give you. — at 11–12,Deliver a complete induction in ninety minutes and test what was retained.
Non-Profit Practice,Volunteers,VL-11,K–2,Explorer,Volunteer Coordinator,What a volunteer may never be asked to do,"The tasks that require a trained, accountable, paid person, and the pressure to blur that when short-staffed. — at K–2",Write your organisation’s never-list and have it approved.
Non-Profit Practice,Volunteers,VL-12,3–5,Explorer,Volunteer Coordinator,What a volunteer may never be asked to do,"The tasks that require a trained, accountable, paid person, and the pressure to blur that when short-staffed. — at 3–5",Write your organisation’s never-list and have it approved.
Non-Profit Practice,Volunteers,VL-13,6–8,Builder,Volunteer Coordinator,What a volunteer may never be asked to do,"The tasks that require a trained, accountable, paid person, and the pressure to blur that when short-staffed. — at 6–8",Write your organisation’s never-list and have it approved.
Non-Profit Practice,Volunteers,VL-14,9–10,Practitioner,Volunteer Coordinator,What a volunteer may never be asked to do,"The tasks that require a trained, accountable, paid person, and the pressure to blur that when short-staffed. — at 9–10",Write your organisation’s never-list and have it approved.
Non-Profit Practice,Volunteers,VL-15,11–12,Lead,Volunteer Coordinator,What a volunteer may never be asked to do,"The tasks that require a trained, accountable, paid person, and the pressure to blur that when short-staffed. — at 11–12",Write your organisation’s never-list and have it approved.
Non-Profit Practice,Volunteers,VL-16,K–2,Explorer,Volunteer Coordinator,"Boundaries, and who explains them","Boundaries are protection for the volunteer as much as for the client, and they must be stated by somebody with authority. — at K–2",Deliver the boundaries conversation in role.
Non-Profit Practice,Volunteers,VL-17,3–5,Explorer,Volunteer Coordinator,"Boundaries, and who explains them","Boundaries are protection for the volunteer as much as for the client, and they must be stated by somebody with authority. — at 3–5",Deliver the boundaries conversation in role.
Non-Profit Practice,Volunteers,VL-18,6–8,Builder,Volunteer Coordinator,"Boundaries, and who explains them","Boundaries are protection for the volunteer as much as for the client, and they must be stated by somebody with authority. — at 6–8",Deliver the boundaries conversation in role.
Non-Profit Practice,Volunteers,VL-19,9–10,Practitioner,Volunteer Coordinator,"Boundaries, and who explains them","Boundaries are protection for the volunteer as much as for the client, and they must be stated by somebody with authority. — at 9–10",Deliver the boundaries conversation in role.
Non-Profit Practice,Volunteers,VL-20,11–12,Lead,Volunteer Coordinator,"Boundaries, and who explains them","Boundaries are protection for the volunteer as much as for the client, and they must be stated by somebody with authority. — at 11–12",Deliver the boundaries conversation in role.
Non-Profit Practice,Volunteers,VL-21,K–2,Explorer,Volunteer Coordinator,Supervision without a supervisor,Structured support in an organisation that has nobody spare to give it. — at K–2,Design a supervision arrangement that costs under an hour a week.
Non-Profit Practice,Volunteers,VL-22,3–5,Explorer,Volunteer Coordinator,Supervision without a supervisor,Structured support in an organisation that has nobody spare to give it. — at 3–5,Design a supervision arrangement that costs under an hour a week.
Non-Profit Practice,Volunteers,VL-23,6–8,Builder,Volunteer Coordinator,Supervision without a supervisor,Structured support in an organisation that has nobody spare to give it. — at 6–8,Design a supervision arrangement that costs under an hour a week.
Non-Profit Practice,Volunteers,VL-24,9–10,Practitioner,Volunteer Coordinator,Supervision without a supervisor,Structured support in an organisation that has nobody spare to give it. — at 9–10,Design a supervision arrangement that costs under an hour a week.
Non-Profit Practice,Volunteers,VL-25,11–12,Lead,Volunteer Coordinator,Supervision without a supervisor,Structured support in an organisation that has nobody spare to give it. — at 11–12,Design a supervision arrangement that costs under an hour a week.
Non-Profit Practice,Volunteers,VL-26,K–2,Explorer,Volunteer Coordinator,The volunteer who is also a client,"The most valuable and most delicate relationship in the sector, and the conflicts inside it. — at K–2",Write the policy covering somebody who is both.
Non-Profit Practice,Volunteers,VL-27,3–5,Explorer,Volunteer Coordinator,The volunteer who is also a client,"The most valuable and most delicate relationship in the sector, and the conflicts inside it. — at 3–5",Write the policy covering somebody who is both.
Non-Profit Practice,Volunteers,VL-28,6–8,Builder,Volunteer Coordinator,The volunteer who is also a client,"The most valuable and most delicate relationship in the sector, and the conflicts inside it. — at 6–8",Write the policy covering somebody who is both.
Non-Profit Practice,Volunteers,VL-29,9–10,Practitioner,Volunteer Coordinator,The volunteer who is also a client,"The most valuable and most delicate relationship in the sector, and the conflicts inside it. — at 9–10",Write the policy covering somebody who is both.
Non-Profit Practice,Volunteers,VL-30,11–12,Lead,Volunteer Coordinator,The volunteer who is also a client,"The most valuable and most delicate relationship in the sector, and the conflicts inside it. — at 11–12",Write the policy covering somebody who is both.
Non-Profit Practice,Volunteers,VL-31,K–2,Explorer,Volunteer Coordinator,When to stop somebody volunteering,"Ending it without cruelty, and the failure to do so that damages everybody. — at K–2",Prepare and rehearse that conversation.
Non-Profit Practice,Volunteers,VL-32,3–5,Explorer,Volunteer Coordinator,When to stop somebody volunteering,"Ending it without cruelty, and the failure to do so that damages everybody. — at 3–5",Prepare and rehearse that conversation.
Non-Profit Practice,Volunteers,VL-33,6–8,Builder,Volunteer Coordinator,When to stop somebody volunteering,"Ending it without cruelty, and the failure to do so that damages everybody. — at 6–8",Prepare and rehearse that conversation.
Non-Profit Practice,Volunteers,VL-34,9–10,Practitioner,Volunteer Coordinator,When to stop somebody volunteering,"Ending it without cruelty, and the failure to do so that damages everybody. — at 9–10",Prepare and rehearse that conversation.
Non-Profit Practice,Volunteers,VL-35,11–12,Lead,Volunteer Coordinator,When to stop somebody volunteering,"Ending it without cruelty, and the failure to do so that damages everybody. — at 11–12",Prepare and rehearse that conversation.
Non-Profit Practice,Volunteers,VL-36,K–2,Explorer,Volunteer Coordinator,Recognition that is not a pizza party,"What volunteers actually report valuing, which is usually not an event. — at K–2",Ask five volunteers and act on the answer.
Non-Profit Practice,Volunteers,VL-37,3–5,Explorer,Volunteer Coordinator,Recognition that is not a pizza party,"What volunteers actually report valuing, which is usually not an event. — at 3–5",Ask five volunteers and act on the answer.
Non-Profit Practice,Volunteers,VL-38,6–8,Builder,Volunteer Coordinator,Recognition that is not a pizza party,"What volunteers actually report valuing, which is usually not an event. — at 6–8",Ask five volunteers and act on the answer.
Non-Profit Practice,Volunteers,VL-39,9–10,Practitioner,Volunteer Coordinator,Recognition that is not a pizza party,"What volunteers actually report valuing, which is usually not an event. — at 9–10",Ask five volunteers and act on the answer.
Non-Profit Practice,Volunteers,VL-40,11–12,Lead,Volunteer Coordinator,Recognition that is not a pizza party,"What volunteers actually report valuing, which is usually not an event. — at 11–12",Ask five volunteers and act on the answer.
Non-Profit Practice,Volunteers,VL-41,K–2,Explorer,Volunteer Coordinator,The volunteer who wants your job,"Ambition inside volunteering, and the honest conversation about a paid route. — at K–2",Map the real route from volunteer to staff where you are.
Non-Profit Practice,Volunteers,VL-42,3–5,Explorer,Volunteer Coordinator,The volunteer who wants your job,"Ambition inside volunteering, and the honest conversation about a paid route. — at 3–5",Map the real route from volunteer to staff where you are.
Non-Profit Practice,Volunteers,VL-43,6–8,Builder,Volunteer Coordinator,The volunteer who wants your job,"Ambition inside volunteering, and the honest conversation about a paid route. — at 6–8",Map the real route from volunteer to staff where you are.
Non-Profit Practice,Volunteers,VL-44,9–10,Practitioner,Volunteer Coordinator,The volunteer who wants your job,"Ambition inside volunteering, and the honest conversation about a paid route. — at 9–10",Map the real route from volunteer to staff where you are.
Non-Profit Practice,Volunteers,VL-45,11–12,Lead,Volunteer Coordinator,The volunteer who wants your job,"Ambition inside volunteering, and the honest conversation about a paid route. — at 11–12",Map the real route from volunteer to staff where you are.
Non-Profit Practice,Volunteers,VL-46,K–2,Explorer,Volunteer Coordinator,Handover when they leave,The knowledge that leaves with an unpaid person nobody debriefed. — at K–2,Run one volunteer exit interview and produce a handover note.
Non-Profit Practice,Volunteers,VL-47,3–5,Explorer,Volunteer Coordinator,Handover when they leave,The knowledge that leaves with an unpaid person nobody debriefed. — at 3–5,Run one volunteer exit interview and produce a handover note.
Non-Profit Practice,Volunteers,VL-48,6–8,Builder,Volunteer Coordinator,Handover when they leave,The knowledge that leaves with an unpaid person nobody debriefed. — at 6–8,Run one volunteer exit interview and produce a handover note.
Non-Profit Practice,Volunteers,VL-49,9–10,Practitioner,Volunteer Coordinator,Handover when they leave,The knowledge that leaves with an unpaid person nobody debriefed. — at 9–10,Run one volunteer exit interview and produce a handover note.
Non-Profit Practice,Volunteers,VL-50,11–12,Lead,Volunteer Coordinator,Handover when they leave,The knowledge that leaves with an unpaid person nobody debriefed. — at 11–12,Run one volunteer exit interview and produce a handover note.
Non-Profit Practice,Board & governance,BD-1,K–2,Explorer,Governance Practitioner,What a board is actually for,"Fiduciary oversight, not operations, and the confusion that consumes small organisations. — at K–2",State what your board decides and what it does not.
Non-Profit Practice,Board & governance,BD-2,3–5,Explorer,Governance Practitioner,What a board is actually for,"Fiduciary oversight, not operations, and the confusion that consumes small organisations. — at 3–5",State what your board decides and what it does not.
Non-Profit Practice,Board & governance,BD-3,6–8,Builder,Governance Practitioner,What a board is actually for,"Fiduciary oversight, not operations, and the confusion that consumes small organisations. — at 6–8",State what your board decides and what it does not.
Non-Profit Practice,Board & governance,BD-4,9–10,Practitioner,Governance Practitioner,What a board is actually for,"Fiduciary oversight, not operations, and the confusion that consumes small organisations. — at 9–10",State what your board decides and what it does not.
Non-Profit Practice,Board & governance,BD-5,11–12,Lead,Governance Practitioner,What a board is actually for,"Fiduciary oversight, not operations, and the confusion that consumes small organisations. — at 11–12",State what your board decides and what it does not.
Non-Profit Practice,Board & governance,BD-6,K–2,Explorer,Governance Practitioner,The six meetings and what each is,Designing an annual cycle so each meeting has a purpose rather than a repeated update. — at K–2,Draft a twelve-month board calendar with a purpose per meeting.
Non-Profit Practice,Board & governance,BD-7,3–5,Explorer,Governance Practitioner,The six meetings and what each is,Designing an annual cycle so each meeting has a purpose rather than a repeated update. — at 3–5,Draft a twelve-month board calendar with a purpose per meeting.
Non-Profit Practice,Board & governance,BD-8,6–8,Builder,Governance Practitioner,The six meetings and what each is,Designing an annual cycle so each meeting has a purpose rather than a repeated update. — at 6–8,Draft a twelve-month board calendar with a purpose per meeting.
Non-Profit Practice,Board & governance,BD-9,9–10,Practitioner,Governance Practitioner,The six meetings and what each is,Designing an annual cycle so each meeting has a purpose rather than a repeated update. — at 9–10,Draft a twelve-month board calendar with a purpose per meeting.
Non-Profit Practice,Board & governance,BD-10,11–12,Lead,Governance Practitioner,The six meetings and what each is,Designing an annual cycle so each meeting has a purpose rather than a repeated update. — at 11–12,Draft a twelve-month board calendar with a purpose per meeting.
Non-Profit Practice,Board & governance,BD-11,K–2,Explorer,Governance Practitioner,A board packet somebody will read,"Length, structure and the decision stated on the first page. — at K–2",Produce a packet under ten pages that leads with the decisions.
Non-Profit Practice,Board & governance,BD-12,3–5,Explorer,Governance Practitioner,A board packet somebody will read,"Length, structure and the decision stated on the first page. — at 3–5",Produce a packet under ten pages that leads with the decisions.
Non-Profit Practice,Board & governance,BD-13,6–8,Builder,Governance Practitioner,A board packet somebody will read,"Length, structure and the decision stated on the first page. — at 6–8",Produce a packet under ten pages that leads with the decisions.
Non-Profit Practice,Board & governance,BD-14,9–10,Practitioner,Governance Practitioner,A board packet somebody will read,"Length, structure and the decision stated on the first page. — at 9–10",Produce a packet under ten pages that leads with the decisions.
